コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
108,2,13.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
109,1,13.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
110,1,14.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
111,1,14.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
113,2,14.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
115,2,14.31,0.183333,0,0,0,0,0,NaN,NaN,NaN
117,2,14.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
119,2,14.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
121,2,15.00,0.150000,0,0,0,0,0,NaN,NaN,NaN
123,2,15.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
125,2,15.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
127,2,15.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
129,2,15.39,0.150000,0,0,0,0,0,NaN,NaN,NaN
130,1,15.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
131,1,15.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
132,1,16.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
134,2,16.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
135,1,16.28,0.150000,0,0,0,0,0,NaN,NaN,NaN
136,1,16.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
137,1,16.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
139,2,16.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
141,2,17.07,0.150000,0,0,0,0,0,NaN,NaN,NaN
143,2,17.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
145,2,17.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
147,2,17.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
149,2,17.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
151,2,17.56,0.150000,0,0,0,0,0,NaN,NaN,NaN
153,2,18.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
155,2,18.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
156,1,18.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
157,1,18.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
158,1,18.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
160,2,18.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
161,1,19.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
162,1,19.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
163,1,19.24,0.150000,0,0,0,0,0,NaN,NaN,NaN
165,2,19.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
166,1,19.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
168,2,19.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
169,1,20.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
171,2,20.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
173,2,20.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
175,2,20.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
176,1,20.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
178,2,20.52,0.150000,0,0,0,0,0,NaN,NaN,NaN
179,1,21.12,0.333333,0,0,0,0,0,NaN,NaN,NaN
180,1,21.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
182,2,21.32,0.166667,0,0,0,0,0,NaN,NaN,NaN
183,1,21.41,0.150000,0,0,0,0,0,NaN,NaN,NaN
184,1,21.46,0.083333,0,0,0,0,0,NaN,NaN,NaN
185,1,21.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
186,1,21.56,0.083333,0,0,0,0,0,NaN,NaN,NaN
187,1,22.01,0.083333,0,0,0,0,0,NaN,NaN,NaN
188,1,22.06,0.083333,0,0,0,0,0,NaN,NaN,NaN
190,2,22.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
191,1,22.30,0.316667,0,0,0,0,0,NaN,NaN,NaN
193,2,22.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
194,1,23.05,0.250000,0,0,0,0,0,NaN,NaN,NaN
195,1,23.09,0.066667,0,0,0,0,0,NaN,NaN,NaN
196,1,23.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
198,2,23.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
200,2,23.49,0.333333,0,0,0,0,0,NaN,NaN,NaN
202,2,24.08,0.316667,0,0,0,0,0,NaN,NaN,NaN
203,1,24.23,0.250000,0,0,0,0,0,NaN,NaN,NaN
204,1,24.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
205,1,24.37,0.150000,0,0,0,0,0,NaN,NaN,NaN
207,2,24.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
209,2,25.07,0.333333,0,0,0,0,0,NaN,NaN,NaN
211,2,25.26,0.316667,0,0,0,0,0,NaN,NaN,NaN
213,2,25.41,0.250000,0,0,0,0,0,NaN,NaN,NaN
215,2,25.56,0.250000,0,0,0,0,0,NaN,NaN,NaN
217,2,26.05,0.150000,0,0,0,0,0,NaN,NaN,NaN
219,2,26.25,0.333333,0,0,0,0,0,NaN,NaN,NaN
221,2,26.45,0.333333,0,0,0,0,0,NaN,NaN,NaN
222,1,27.04,0.316667,0,0,0,0,0,NaN,NaN,NaN
224,2,27.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
226,2,27.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
227,1,27.43,0.316667,0,0,0,0,0,NaN,NaN,NaN
229,2,28.03,0.333333,0,0,0,0,0,NaN,NaN,NaN
231,2,28.18,0.250000,0,0,0,0,0,NaN,NaN,NaN
233,2,28.32,0.233333,0,0,0,0,0,NaN,NaN,NaN
235,2,28.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
236,1,29.02,0.333333,0,0,0,0,0,NaN,NaN,NaN
238,2,29.21,0.316667,0,0,0,0,0,NaN,NaN,NaN
239,1,29.41,0.333333,0,0,0,0,0,NaN,NaN,NaN
241,2,29.50,0.150000,0,0,0,0,0,NaN,NaN,NaN
243,2,30.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
244,1,30.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
245,1,30.39,0.316667,0,0,0,0,0,NaN,NaN,NaN
246,1,30.59,0.333333,0,0,0,0,0,NaN,NaN,NaN
248,2,31.19,0.333333,0,0,0,0,0,NaN,NaN,NaN
249,1,31.38,0.316667,0,0,0,0,0,NaN,NaN,NaN
251,2,31.58,0.333333,0,0,0,0,0,NaN,NaN,NaN
252,1,32.07,0.150000,0,0,0,0,0,NaN,NaN,NaN
254,2,32.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
256,2,32.37,0.333333,0,0,0,0,0,NaN,NaN,NaN
257,1,32.56,0.316667,0,0,0,0,0,NaN,NaN,NaN
259,2,33.16,0.333333,0,0,0,0,0,NaN,NaN,NaN
260,1,33.31,0.250000,0,0,0,0,0,NaN,NaN,NaN
261,1,33.35,0.066667,0,0,0,0,0,NaN,NaN,NaN
262,1,33.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
264,2,33.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
266,2,34.15,0.333333,0,0,0,0,0,NaN,NaN,NaN
268,2,34.34,0.316667,0,0,0,0,0,NaN,NaN,NaN
269,1,34.49,0.250000,0,0,0,0,0,NaN,NaN,NaN
270,1,34.54,0.083333,0,0,0,0,0,NaN,NaN,NaN
271,1,35.03,0.150000,0,0,0,0,0,NaN,NaN,NaN
273,2,35.13,0.166667,0,0,0,0,0,NaN,NaN,NaN
275,2,35.33,0.333333,0,0,0,0,0,NaN,NaN,NaN
277,2,35.52,0.316667,0,0,0,0,0,NaN,NaN,NaN
279,2,36.07,0.250000,0,0,0,0,0,NaN,NaN,NaN
281,2,36.22,0.250000,0,0,0,0,0,NaN,NaN,NaN
283,2,36.32,0.166667,0,0,0,0,0,NaN,NaN,NaN
285,2,36.51,0.316667,0,0,0,0,0,NaN,NaN,NaN
287,2,37.11,0.333333,0,0,0,0,0,NaN,NaN,NaN
289,2,37.30,0.316667,0,0,0,0,0,NaN,NaN,NaN
291,2,37.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
292,1,38.09,0.316667,0,0,0,0,0,NaN,NaN,NaN
294,2,38.29,0.333333,0,0,0,0,0,NaN,NaN,NaN
296,2,38.44,0.250000,0,0,0,0,0,NaN,NaN,NaN
298,2,38.58,0.233333,0,0,0,0,0,NaN,NaN,NaN
300,2,39.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
301,1,39.28,0.333333,0,0,0,0,0,NaN,NaN,NaN
303,2,39.47,0.316667,0,0,0,0,0,NaN,NaN,NaN
304,1,40.07,0.333333,0,0,0,0,0,NaN,NaN,NaN
306,2,40.26,0.316667,0,0,0,0,0,NaN,NaN,NaN
307,1,40.46,0.333333,0,0,0,0,0,NaN,NaN,NaN
309,2,40.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
311,2,41.15,0.316667,0,0,0,0,0,NaN,NaN,NaN
313,2,41.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
315,2,41.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
317,2,41.54,0.316667,0,0,0,0,0,NaN,NaN,NaN
319,2,42.14,0.333333,0,0,0,0,0,NaN,NaN,NaN
321,2,42.33,0.316667,0,0,0,0,0,NaN,NaN,NaN
323,2,42.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
325,2,43.03,0.333333,0,0,0,0,0,NaN,NaN,NaN
327,2,43.22,0.316667,0,0,0,0,0,NaN,NaN,NaN
329,2,43.32,0.166667,0,0,0,0,0,NaN,NaN,NaN
331,2,43.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
333,2,44.01,0.316667,0,0,0,0,0,NaN,NaN,NaN
335,2,44.11,0.166667,0,0,0,0,0,NaN,NaN,NaN
337,2,44.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
338,1,44.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
340,2,44.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
342,2,45.00,0.316667,0,0,0,0,0,NaN,NaN,NaN
343,1,45.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
345,2,45.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
347,2,45.39,0.316667,0,0,0,0,0,NaN,NaN,NaN
348,1,45.59,0.333333,0,0,0,0,0,NaN,NaN,NaN
349,1,46.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
351,2,46.18,0.150000,0,0,0,0,0,NaN,NaN,NaN
353,2,46.38,0.333333,0,0,0,0,0,NaN,NaN,NaN
354,1,46.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
355,1,46.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
356,1,47.07,0.150000,0,0,0,0,0,NaN,NaN,NaN
357,1,47.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
359,2,47.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
361,2,47.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
362,1,47.56,0.316667,0,0,0,0,0,NaN,NaN,NaN
364,2,48.16,0.333333,0,0,0,0,0,NaN,NaN,NaN
366,2,48.35,0.316667,0,0,0,0,0,NaN,NaN,NaN
368,2,48.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
370,2,48.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
372,2,49.15,0.333333,0,0,0,0,0,NaN,NaN,NaN
374,2,49.24,0.150000,0,0,0,0,0,NaN,NaN,NaN
376,2,49.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
377,1,49.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
379,2,49.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
381,2,50.13,0.316667,0,0,0,0,0,NaN,NaN,NaN
383,2,50.33,0.333333,0,0,0,0,0,NaN,NaN,NaN
385,2,50.52,0.316667,0,0,0,0,0,NaN,NaN,NaN
387,2,51.12,0.333333,0,0,0,0,0,NaN,NaN,NaN
389,2,51.31,0.316667,0,0,0,0,0,NaN,NaN,NaN
391,2,51.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
393,2,52.01,0.333333,0,0,0,0,0,NaN,NaN,NaN
395,2,52.20,0.316667,0,0,0,0,0,NaN,NaN,NaN
397,2,52.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
398,1,52.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
399,1,53.09,0.316667,0,0,0,0,0,NaN,NaN,NaN
401,2,53.29,0.333333,0,0,0,0,0,NaN,NaN,NaN
402,1,53.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
403,1,53.48,0.150000,0,0,0,0,0,NaN,NaN,NaN
404,1,53.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
406,2,54.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
408,2,54.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
410,2,54.37,0.316667,0,0,0,0,0,NaN,NaN,NaN
412,2,54.57,0.333333,0,0,0,0,0,NaN,NaN,NaN
413,1,55.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
414,1,55.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
416,2,55.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
418,2,55.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
420,2,55.56,0.333333,0,0,0,0,0,NaN,NaN,NaN
422,2,56.15,0.316667,0,0,0,0,0,NaN,NaN,NaN
423,1,56.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
424,1,56.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
425,1,56.44,0.150000,0,0,0,0,0,NaN,NaN,NaN
426,1,56.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
428,2,57.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
430,2,57.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
432,2,57.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
434,2,57.43,0.316667,0,0,0,0,0,NaN,NaN,NaN
436,2,58.03,0.333333,0,0,0,0,0,NaN,NaN,NaN
438,2,58.12,0.150000,0,0,0,0,0,NaN,NaN,NaN
440,2,58.42,0.500000,0,0,0,0,0,NaN,NaN,NaN
441,1,58.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
442,1,59.01,0.150000,0,0,0,0,0,NaN,NaN,NaN
443,1,59.11,0.166667,0,0,0,0,0,NaN,NaN,NaN
445,2,59.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
447,2,59.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
449,2,59.50,0.316667,0,0,0,0,0,NaN,NaN,NaN
451,2,60.10,0.333333,0,0,0,0,0,NaN,NaN,NaN
452,1,60.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
454,2,60.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
456,2,60.49,0.333333,0,0,0,0,0,NaN,NaN,NaN
457,1,60.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
459,2,61.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
461,2,61.28,0.316667,0,0,0,0,0,NaN,NaN,NaN
463,2,61.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
464,1,61.57,0.316667,0,0,0,0,0,NaN,NaN,NaN
466,2,62.17,0.333333,0,0,0,0,0,NaN,NaN,NaN
468,2,62.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
470,2,62.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
471,1,62.56,0.316667,0,0,0,0,0,NaN,NaN,NaN
472,1,63.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
473,1,63.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
474,1,63.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
475,1,63.25,0.066667,0,0,0,0,0,NaN,NaN,NaN
476,1,63.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
477,1,63.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
478,1,63.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
479,1,63.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
480,1,63.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
481,1,63.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
482,1,64.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
483,1,64.14,0.150000,0,0,0,0,0,NaN,NaN,NaN
484,1,64.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
486,2,64.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
488,2,64.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
490,2,65.03,0.316667,0,0,0,0,0,NaN,NaN,NaN
492,2,65.23,0.333333,0,0,0,0,0,NaN,NaN,NaN
493,1,65.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
494,1,65.42,0.150000,0,0,0,0,0,NaN,NaN,NaN
496,2,65.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
498,2,66.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
500,2,66.22,0.333333,0,0,0,0,0,NaN,NaN,NaN
502,2,66.41,0.316667,0,0,0,0,0,NaN,NaN,NaN
503,1,66.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
504,1,67.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
505,1,67.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
506,1,67.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
508,2,67.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
510,2,67.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
512,2,67.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
514,2,68.09,0.316667,0,0,0,0,0,NaN,NaN,NaN
516,2,68.29,0.333333,0,0,0,0,0,NaN,NaN,NaN
518,2,68.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
520,2,69.08,0.483333,0,0,0,0,0,NaN,NaN,NaN
521,1,69.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
522,1,69.27,0.150000,0,0,0,0,0,NaN,NaN,NaN
523,1,69.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
525,2,69.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
527,2,69.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
529,2,70.16,0.316667,0,0,0,0,0,NaN,NaN,NaN
531,2,70.36,0.333333,0,0,0,0,0,NaN,NaN,NaN
533,2,70.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
535,2,70.55,0.150000,0,0,0,0,0,NaN,NaN,NaN
537,2,71.15,0.333333,0,0,0,0,0,NaN,NaN,NaN
539,2,71.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
541,2,71.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
543,2,71.54,0.316667,0,0,0,0,0,NaN,NaN,NaN
545,2,72.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
546,1,72.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
548,2,72.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
549,1,72.33,0.150000,0,0,0,0,0,NaN,NaN,NaN
551,2,72.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
553,2,72.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
554,1,73.22,0.483333,0,0,0,0,0,NaN,NaN,NaN
555,1,73.42,0.333333,0,0,0,0,0,NaN,NaN,NaN
556,1,73.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
558,2,74.01,0.150000,0,0,0,0,0,NaN,NaN,NaN
560,2,74.21,0.333333,0,0,0,0,0,NaN,NaN,NaN
561,1,74.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
562,1,74.40,0.150000,0,0,0,0,0,NaN,NaN,NaN
564,2,74.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
565,1,75.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
566,1,75.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
568,2,75.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
569,1,75.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
571,2,75.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
572,1,75.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
573,1,75.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
574,1,76.08,0.150000,0,0,0,0,0,NaN,NaN,NaN
576,2,76.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
578,2,76.28,0.166667,0,0,0,0,0,NaN,NaN,NaN
579,1,76.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
580,1,76.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
582,2,76.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
583,1,77.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
584,1,77.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
586,2,77.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
587,1,77.36,0.150000,0,0,0,0,0,NaN,NaN,NaN
588,1,77.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
590,2,77.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
591,1,78.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
593,2,78.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
594,1,78.25,0.150000,0,0,0,0,0,NaN,NaN,NaN
595,1,78.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
596,1,78.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
598,2,78.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
599,1,79.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
601,2,79.14,0.150000,0,0,0,0,0,NaN,NaN,NaN
602,1,79.19,0.083333,0,0,0,0,0,NaN,NaN,NaN
603,1,79.24,0.083333,0,0,0,0,0,NaN,NaN,NaN
604,1,79.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
606,2,79.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
608,2,79.53,0.316667,0,0,0,0,0,NaN,NaN,NaN
610,2,80.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
612,2,80.23,0.333333,0,0,0,0,0,NaN,NaN,NaN
614,2,80.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
615,1,80.42,0.150000,0,0,0,0,0,NaN,NaN,NaN
617,2,80.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
619,2,81.12,0.333333,0,0,0,0,0,NaN,NaN,NaN
621,2,81.21,0.150000,0,0,0,0,0,NaN,NaN,NaN
622,1,81.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
623,1,81.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
624,1,81.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
626,2,82.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
627,1,82.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
629,2,82.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
630,1,82.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
632,2,82.59,0.316667,0,0,0,0,0,NaN,NaN,NaN
634,2,83.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
